IDADE_codes,RENDA_codes,CONSUMO_codes,LATITUDE_codes,LONGITUDE_codes,CLUSTER
65.0,2.0,9.0,-1.0,-1.0,3
16.0,0.0,9.0,362.0,815.0,0
7.0,0.0,15.000000000000002,-1.0,-1.0,1
25.0,2.0,18.0,87.0,72.0,3
49.99999999999999,3.0,1.0,499.00000000000006,222.0,2
18.0,0.0,18.0,843.0,709.0,0
13.0,0.0,15.000000000000002,-1.0,-1.0,1
28.0,2.0,18.0,-1.0,-1.0,3
53.99999999999999,3.0,15.000000000000002,902.0,41.0,2
39.0,2.0,18.0,513.0,375.0,2
17.0,1.0,15.000000000000002,542.0,378.0,2
20.0,0.0,1.0,246.0,462.0,0
21.0,1.0,11.000000000000002,849.0,712.0,0
16.0,2.0,1.0,-1.0,-1.0,3
15.0,0.0,15.000000000000002,-1.0,-1.0,1
53.99999999999999,2.0,15.000000000000002,-1.0,-1.0,3
20.0,0.0,1.0,956.0,34.0,0
53.00000000000001,2.0,1.0,-1.0,-1.0,3
18.0,0.0,18.0,759.0,710.0,0
11.0,2.0,1.0,-1.0,-1.0,3
